date,year,week,month,y_raw,y_log,suppression_flag_filled,post_covid,temp_z,ah_z,hko_temp_norm,hko_ah_norm
2023-03-05,2023.0,10.0,3,0.0002535,-8.276209721973697,0,1,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2023-03-12,2023.0,11.0,3,0.0004614999999999,-7.678864001012011,0,1,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2023-03-19,2023.0,12.0,3,0.000921,-6.9889653344076805,0,1,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2023-03-26,2023.0,13.0,3,0.0017663,-6.3383023207685225,0,1,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2023-04-02,2023.0,14.0,4,0.0020174,-6.205450160637426,0,1,-0.0161566772255734,0.0397333429429213,23.3,17.355
2023-04-09,2023.0,15.0,4,0.0052349999999999,-5.252197430934503,0,1,-0.0161566772255734,0.0397333429429213,23.3,17.355
2023-04-16,2023.0,16.0,4,0.006006,-5.114829823114112,0,1,-0.0161566772255734,0.0397333429429213,23.3,17.355
2023-04-23,2023.0,17.0,4,0.0076752,-4.869630645939012,0,1,-0.0161566772255734,0.0397333429429213,23.3,17.355
2023-04-30,2023.0,18.0,4,0.0037582,-5.583549110175668,0,1,-0.0161566772255734,0.0397333429429213,23.3,17.355
2023-05-07,2023.0,19.0,5,0.002176,-6.129807496729726,0,1,0.644725165470302,0.6942720752617799,26.4,20.671
2023-05-14,2023.0,20.0,5,0.0011873,-6.735231564668293,0,1,0.644725165470302,0.6942720752617799,26.4,20.671
2023-05-21,2023.0,21.0,5,0.0005082999999999,-7.582473324073912,0,1,0.644725165470302,0.6942720752617799,26.4,20.671
2023-05-28,2023.0,22.0,5,0.000374,-7.888584531993863,0,1,0.644725165470302,0.6942720752617799,26.4,20.671
2023-06-04,2023.0,23.0,6,0.0002907,-8.139784681090598,0,1,1.0924193169739602,1.1964272426378888,28.5,23.215
2023-06-11,2023.0,24.0,6,0.0003885,-7.850646692653471,0,1,1.0924193169739602,1.1964272426378888,28.5,23.215
2023-06-18,2023.0,25.0,6,0.000583,-7.445609575136047,0,1,1.0924193169739602,1.1964272426378888,28.5,23.215
2023-06-25,2023.0,26.0,6,0.0006573,-7.325849803490443,0,1,1.0924193169739602,1.1964272426378888,28.5,23.215
2023-07-02,2023.0,27.0,7,0.0014846,-6.511936547925778,0,1,1.220331931689291,1.3494029716931104,29.1,23.99
2023-07-09,2023.0,28.0,7,0.002464,-6.005563471487483,0,1,1.220331931689291,1.3494029716931104,29.1,23.99
2023-07-16,2023.0,29.0,7,0.0019711,-6.2286563141482505,0,1,1.220331931689291,1.3494029716931104,29.1,23.99
2023-07-23,2023.0,30.0,7,0.0026784,-5.922162390121389,0,1,1.220331931689291,1.3494029716931104,29.1,23.99
2023-07-30,2023.0,31.0,7,0.0024929999999999,-5.993867431724333,0,1,1.220331931689291,1.3494029716931104,29.1,23.99
2023-08-06,2023.0,32.0,8,0.0033022,-5.7128635833923935,0,1,1.156375624331626,1.2724216370717736,28.8,23.6
2023-08-13,2023.0,33.0,8,0.0041286,-5.489574728999925,0,1,1.156375624331626,1.2724216370717736,28.8,23.6
2023-08-20,2023.0,34.0,8,0.0059359999999999,-5.126551323693616,0,1,1.156375624331626,1.2724216370717736,28.8,23.6
2023-08-27,2023.0,35.0,8,0.0095903999999999,-4.646888415340173,0,1,1.156375624331626,1.2724216370717736,28.8,23.6
2023-09-03,2023.0,36.0,9,0.0054997,-5.202879922114925,0,1,0.9431879331394076,0.8640257875037034,27.8,21.531
2023-09-10,2023.0,37.0,9,0.005795,-5.1505872545237015,0,1,0.9431879331394076,0.8640257875037034,27.8,21.531
2023-09-17,2023.0,38.0,9,0.0136653,-4.292822330574143,0,1,0.9431879331394076,0.8640257875037034,27.8,21.531
2023-09-24,2023.0,39.0,9,0.0168822,-4.081436234321388,0,1,0.9431879331394076,0.8640257875037034,27.8,21.531
2023-10-01,2023.0,40.0,10,0.014098,-4.261651406098913,0,1,0.431537474278084,-0.0390244840158317,25.4,16.956
2023-10-08,2023.0,41.0,10,0.0072428,-4.927609348397877,0,1,0.431537474278084,-0.0390244840158317,25.4,16.956
2023-10-15,2023.0,42.0,10,0.0046512,-5.370415052988466,0,1,0.431537474278084,-0.0390244840158317,25.4,16.956
2023-10-22,2023.0,43.0,10,0.0034816,-5.659976137718992,0,1,0.431537474278084,-0.0390244840158317,25.4,16.956
2023-10-29,2023.0,44.0,10,0.0022896,-6.078941487000658,0,1,0.431537474278084,-0.0390244840158317,25.4,16.956
2023-11-05,2023.0,45.0,11,0.0020295,-6.199473210837922,0,1,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2023-11-12,2023.0,46.0,11,0.0019579999999999,-6.235321140019784,0,1,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2023-11-19,2023.0,47.0,11,0.0020775999999999,-6.176060688810001,0,1,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2023-11-26,2023.0,48.0,11,0.0024408,-6.015019806729519,0,1,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2023-12-03,2023.0,49.0,12,0.002256,-6.093718781146738,0,1,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2023-12-10,2023.0,50.0,12,0.002646,-5.934328355737173,0,1,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2023-12-17,2023.0,51.0,12,0.003648,-5.613302121527826,0,1,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2023-12-24,2023.0,52.0,12,0.0062826,-5.069812214338489,0,1,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2023-12-31,2024.0,1.0,12,0.0118877,-4.432166909833131,0,1,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2024-01-07,2024.0,2.0,1,0.009603,-4.64557560062313,0,1,-1.5084705155710996,-1.360340006977967,16.3,10.262
2024-01-14,2024.0,3.0,1,0.0054589,-5.210324804411361,0,1,-1.5084705155710996,-1.360340006977967,16.3,10.262
2024-01-21,2024.0,4.0,1,0.003479,-5.660722985195754,0,1,-1.5084705155710996,-1.360340006977967,16.3,10.262
2024-01-28,2024.0,5.0,1,0.0042282,-5.4657424291059025,0,1,-1.5084705155710996,-1.360340006977967,16.3,10.262
2024-02-04,2024.0,6.0,2,0.0048487999999999,-5.328817811996441,0,1,-1.337920362617325,-1.0881419032784174,17.1,11.641
2024-02-11,2024.0,7.0,2,0.006798,-4.990979736437814,0,1,-1.337920362617325,-1.0881419032784174,17.1,11.641
2024-02-18,2024.0,8.0,2,0.0072438999999999,-4.9274575059272605,0,1,-1.337920362617325,-1.0881419032784174,17.1,11.641
2024-02-25,2024.0,9.0,2,0.006028,-5.111174119474868,0,1,-1.337920362617325,-1.0881419032784174,17.1,11.641
2024-03-03,2024.0,10.0,3,0.0048033,-5.338243928754159,0,1,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2024-03-10,2024.0,11.0,3,0.0068074,-4.989598135030456,0,1,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2024-03-17,2024.0,12.0,3,0.0049896,-5.3001991359660545,0,1,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2024-03-24,2024.0,13.0,3,0.0037721,-5.579858334243054,0,1,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2024-03-31,2024.0,14.0,3,0.0041677,-5.480151042375267,0,1,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2024-04-07,2024.0,15.0,4,0.0071913999999999,-4.934730366006805,0,1,-0.0161566772255734,0.0397333429429213,23.3,17.355
2024-04-14,2024.0,16.0,4,0.0089883999999999,-4.711709173549024,0,1,-0.0161566772255734,0.0397333429429213,23.3,17.355
2024-04-21,2024.0,17.0,4,0.0109489,-4.514424955181419,0,1,-0.0161566772255734,0.0397333429429213,23.3,17.355
2024-04-28,2024.0,18.0,4,0.0205155,-3.8865258385296277,0,1,-0.0161566772255734,0.0397333429429213,23.3,17.355
2024-05-05,2024.0,19.0,5,0.0224368,-3.7970082423494858,0,1,0.644725165470302,0.6942720752617799,26.4,20.671
2024-05-12,2024.0,20.0,5,0.0140283,-4.266607279198713,0,1,0.644725165470302,0.6942720752617799,26.4,20.671
2024-05-19,2024.0,21.0,5,0.0076648,-4.870986401589254,0,1,0.644725165470302,0.6942720752617799,26.4,20.671
2024-05-26,2024.0,22.0,5,0.0055514,-5.19352501226332,0,1,0.644725165470302,0.6942720752617799,26.4,20.671
2024-06-02,2024.0,23.0,6,0.0036539,-5.611686545935803,0,1,1.0924193169739602,1.1964272426378888,28.5,23.215
2024-06-09,2024.0,24.0,6,0.0040194,-5.516373878813689,0,1,1.0924193169739602,1.1964272426378888,28.5,23.215
2024-06-16,2024.0,25.0,6,0.0039689,-5.52901437351716,0,1,1.0924193169739602,1.1964272426378888,28.5,23.215
2024-06-23,2024.0,26.0,6,0.0050153999999999,-5.295042734014399,0,1,1.0924193169739602,1.1964272426378888,28.5,23.215
2024-06-30,2024.0,27.0,6,0.0058058,-5.148725634377001,0,1,1.0924193169739602,1.1964272426378888,28.5,23.215
2024-07-07,2024.0,28.0,7,0.0052548,-5.248423050274194,0,1,1.220331931689291,1.3494029716931104,29.1,23.99
2024-07-14,2024.0,29.0,7,0.0036635999999999,-5.609036090118226,0,1,1.220331931689291,1.3494029716931104,29.1,23.99
2024-07-21,2024.0,30.0,7,0.002796,-5.879207864762314,0,1,1.220331931689291,1.3494029716931104,29.1,23.99
2024-07-28,2024.0,31.0,7,0.0020295,-6.199473210837922,0,1,1.220331931689291,1.3494029716931104,29.1,23.99
2024-08-04,2024.0,32.0,8,0.001224,-6.704814434985447,0,1,1.156375624331626,1.2724216370717736,28.8,23.6
2024-08-11,2024.0,33.0,8,0.0007667,-7.172111526130421,0,1,1.156375624331626,1.2724216370717736,28.8,23.6
2024-08-18,2024.0,34.0,8,0.0008187999999999,-7.106450149894159,0,1,1.156375624331626,1.2724216370717736,28.8,23.6
2024-08-25,2024.0,35.0,8,0.0007011,-7.261434713941071,0,1,1.156375624331626,1.2724216370717736,28.8,23.6
2024-09-01,2024.0,36.0,9,0.000714,-7.243228015270266,0,1,0.9431879331394076,0.8640257875037034,27.8,21.531
2024-09-08,2024.0,37.0,9,0.0004795,-7.6406833295539265,0,1,0.9431879331394076,0.8640257875037034,27.8,21.531
2024-09-15,2024.0,38.0,9,0.0005289,-7.542822248465558,0,1,0.9431879331394076,0.8640257875037034,27.8,21.531
2024-09-22,2024.0,39.0,9,0.0004329,-7.742696465159969,0,1,0.9431879331394076,0.8640257875037034,27.8,21.531
2024-09-29,2024.0,40.0,9,0.0005547,-7.495281977678398,0,1,0.9431879331394076,0.8640257875037034,27.8,21.531
2024-10-06,2024.0,41.0,10,0.0003353999999999,-7.997209629865778,0,1,0.431537474278084,-0.0390244840158317,25.4,16.956
2024-10-13,2024.0,42.0,10,0.0001871999999999,-8.578005330813527,0,1,0.431537474278084,-0.0390244840158317,25.4,16.956
2024-10-20,2024.0,43.0,10,0.000145,-8.831903936255937,0,1,0.431537474278084,-0.0390244840158317,25.4,16.956
2024-10-27,2024.0,44.0,10,0.0002268,-8.387042506951193,0,1,0.431537474278084,-0.0390244840158317,25.4,16.956
2024-11-03,2024.0,45.0,11,0.0002418,-8.32327249877893,0,1,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2024-11-10,2024.0,46.0,11,0.0001664,-8.695124399908899,0,1,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2024-11-17,2024.0,47.0,11,0.0002834999999999,-8.16477730439824,0,1,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2024-11-24,2024.0,48.0,11,0.0003743999999999,-7.887518433812132,0,1,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2024-12-01,2024.0,49.0,12,0.0004289999999999,-7.7517253492768985,0,1,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2024-12-08,2024.0,50.0,12,0.0004468999999999,-7.710940564751243,0,1,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2024-12-15,2024.0,51.0,12,0.0006075,-7.404513645536692,0,1,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2024-12-22,2024.0,52.0,12,0.001715,-6.367759277916367,0,1,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2024-12-29,2025.0,1.0,12,0.0042675,-5.456492801513913,0,1,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2025-01-05,2025.0,2.0,1,0.0064069999999999,-5.050208069216095,0,1,-1.5084705155710996,-1.360340006977967,16.3,10.262
2025-01-12,2025.0,3.0,1,0.008712,-4.742939115732987,0,1,-1.5084705155710996,-1.360340006977967,16.3,10.262
2025-01-19,2025.0,4.0,1,0.0112778,-4.4848304215500185,0,1,-1.5084705155710996,-1.360340006977967,16.3,10.262
2025-01-26,2025.0,5.0,1,0.0100631,-4.598780642666423,0,1,-1.5084705155710996,-1.360340006977967,16.3,10.262
2025-02-02,2025.0,6.0,2,0.0130047999999999,-4.3423598671714885,0,1,-1.337920362617325,-1.0881419032784174,17.1,11.641
2025-02-09,2025.0,7.0,2,0.0096680999999999,-4.638820045203057,0,1,-1.337920362617325,-1.0881419032784174,17.1,11.641
2025-02-16,2025.0,8.0,2,0.0067116,-5.0037689216789785,0,1,-1.337920362617325,-1.0881419032784174,17.1,11.641
2025-02-23,2025.0,9.0,2,0.0039816,-5.525820406639699,0,1,-1.337920362617325,-1.0881419032784174,17.1,11.641
2025-03-02,2025.0,10.0,3,0.0022754,-6.085160031235305,0,1,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2025-03-09,2025.0,11.0,3,0.0014504,-6.535226671120237,0,1,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2025-03-16,2025.0,12.0,3,0.001196,-6.727936852406301,0,1,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2025-03-23,2025.0,13.0,3,0.0007987,-7.13127390062643,0,1,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2025-03-30,2025.0,14.0,3,0.000855,-7.063240181822532,0,1,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2025-04-06,2025.0,15.0,4,0.0005724,-7.463927004515004,0,1,-0.0161566772255734,0.0397333429429213,23.3,17.355
2025-04-13,2025.0,16.0,4,0.0005985,-7.419414583496705,0,1,-0.0161566772255734,0.0397333429429213,23.3,17.355
2025-04-20,2025.0,17.0,4,0.0003465,-7.964745892959427,0,1,-0.0161566772255734,0.0397333429429213,23.3,17.355
2025-04-27,2025.0,18.0,4,0.0003458,-7.966762313057887,0,1,-0.0161566772255734,0.0397333429429213,23.3,17.355
2025-05-04,2025.0,19.0,5,0.0003408,-7.9812847872827835,0,1,0.644725165470302,0.6942720752617799,26.4,20.671
2025-05-11,2025.0,20.0,5,0.0005076,-7.583848704976255,0,1,0.644725165470302,0.6942720752617799,26.4,20.671
2025-05-18,2025.0,21.0,5,0.00037,-7.899308495356839,0,1,0.644725165470302,0.6942720752617799,26.4,20.671
2025-05-25,2025.0,22.0,5,0.0004272,-7.755920181808691,0,1,0.644725165470302,0.6942720752617799,26.4,20.671
2025-06-01,2025.0,23.0,6,0.0003024,-8.100458491049842,0,1,1.0924193169739602,1.1964272426378888,28.5,23.215
2025-06-08,2025.0,24.0,6,0.0003403,-7.982748702051612,0,1,1.0924193169739602,1.1964272426378888,28.5,23.215
2025-06-15,2025.0,25.0,6,0.000576,-7.457668291456175,0,1,1.0924193169739602,1.1964272426378888,28.5,23.215
2025-06-22,2025.0,26.0,6,0.0008927999999999,-7.020028521465035,0,1,1.0924193169739602,1.1964272426378888,28.5,23.215
2025-06-29,2025.0,27.0,6,0.0011484,-6.768515211890633,0,1,1.0924193169739602,1.1964272426378888,28.5,23.215
2025-07-06,2025.0,28.0,7,0.0011634,-6.755549346092806,0,1,1.220331931689291,1.3494029716931104,29.1,23.99
2025-07-13,2025.0,29.0,7,0.0013034,-6.64201211404911,0,1,1.220331931689291,1.3494029716931104,29.1,23.99
2025-07-20,2025.0,30.0,7,0.0014349999999999,-6.545893808356174,0,1,1.220331931689291,1.3494029716931104,29.1,23.99
2025-07-27,2025.0,31.0,7,0.0015634999999999,-6.460188994855401,0,1,1.220331931689291,1.3494029716931104,29.1,23.99
2025-08-03,2025.0,32.0,8,0.001328,-6.623328499251029,0,1,1.156375624331626,1.2724216370717736,28.8,23.6
2025-08-10,2025.0,33.0,8,0.0016985,-6.377421188828103,0,1,1.156375624331626,1.2724216370717736,28.8,23.6
2025-08-17,2025.0,34.0,8,0.002646,-5.934328355737173,0,1,1.156375624331626,1.2724216370717736,28.8,23.6
2025-08-24,2025.0,35.0,8,0.0042711,-5.455649769358511,0,1,1.156375624331626,1.2724216370717736,28.8,23.6
2025-08-31,2025.0,36.0,8,0.0054366,-5.214417491931846,0,1,1.156375624331626,1.2724216370717736,28.8,23.6
2025-09-07,2025.0,37.0,9,0.0076911999999999,-4.867548450553596,0,1,0.9431879331394076,0.8640257875037034,27.8,21.531
2025-09-14,2025.0,38.0,9,0.0121719999999999,-4.408534894554686,0,1,0.9431879331394076,0.8640257875037034,27.8,21.531
2025-09-21,2025.0,39.0,9,0.0118871999999999,-4.4322089674605065,0,1,0.9431879331394076,0.8640257875037034,27.8,21.531
2025-09-28,2025.0,40.0,9,0.011058,-4.504510702888914,0,1,0.9431879331394076,0.8640257875037034,27.8,21.531
2025-10-05,2025.0,41.0,10,0.0165876,-4.099039566526321,0,1,0.431537474278084,-0.0390244840158317,25.4,16.956
2025-10-12,2025.0,42.0,10,0.0211936,-3.8540088467311824,0,1,0.431537474278084,-0.0390244840158317,25.4,16.956
2025-10-19,2025.0,43.0,10,0.0223758,-3.799730571129524,0,1,0.431537474278084,-0.0390244840158317,25.4,16.956
2025-10-26,2025.0,44.0,10,0.0119738,-4.424950837286007,0,1,0.431537474278084,-0.0390244840158317,25.4,16.956
2025-11-02,2025.0,45.0,11,0.0087349,-4.740314306931551,0,1,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2025-11-09,2025.0,46.0,11,0.0057846,-5.152383207206471,0,1,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2025-11-16,2025.0,47.0,11,0.0049224,-5.313755930237228,0,1,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2025-11-23,2025.0,48.0,11,0.0066095999999999,-5.019080857679801,0,1,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2025-11-30,2025.0,49.0,11,0.0082188,-4.8012094011102935,0,1,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2025-12-07,2025.0,50.0,12,0.0076538,-4.872422376928364,0,1,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2025-12-14,2025.0,51.0,12,0.0049359999999999,-5.310997419705432,0,1,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2025-12-21,2025.0,52.0,12,0.0037275,-5.591749270980425,0,1,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2025-12-28,2026.0,1.0,12,0.0029856999999999,-5.813586180011436,0,1,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2026-01-04,2026.0,2.0,1,0.002548,-5.972054153588159,0,1,-1.5084705155710996,-1.360340006977967,16.3,10.262
2026-01-11,2026.0,3.0,1,0.003818,-5.567766670738758,0,1,-1.5084705155710996,-1.360340006977967,16.3,10.262
2026-01-18,2026.0,4.0,1,0.0030814,-5.782046764652327,0,1,-1.5084705155710996,-1.360340006977967,16.3,10.262
2026-01-25,2026.0,5.0,1,0.002457,-6.008407267838294,0,1,-1.5084705155710996,-1.360340006977967,16.3,10.262
2026-02-01,2026.0,6.0,2,0.001675,-6.391345276922245,0,1,-1.337920362617325,-1.0881419032784174,17.1,11.641
2026-02-08,2026.0,7.0,2,0.0010476,-6.8602993378258414,0,1,-1.337920362617325,-1.0881419032784174,17.1,11.641
2026-02-15,2026.0,8.0,2,0.0007740199999999,-7.162621722492424,0,1,-1.337920362617325,-1.0881419032784174,17.1,11.641
2026-02-22,2026.0,9.0,2,0.00079124,-7.140646181751227,0,1,-1.337920362617325,-1.0881419032784174,17.1,11.641
